referenceFournisseur,constructeur,categoryId,nom_fr,nom_en,description_fr,description_en,ficheTechnique_fr,ficheTechnique_en,pdfBrochureUrl,imageUrls,status,featured
9-051s,rumex,ophthalmology-surgical,"9-051S Wilder Dilatateur Lacrymal, Taille 2, 23.00 Mm Taper, Longueur 100 Mm, Acier Inoxydable","9-051S Wilder Lacrimal Dilator, Size 2, 23.00 Mm Taper, Length 100 Mm, Stainless Steel",Mousse polished tipRound ergonomique,Blunt polished tipRound ergonomic,,,,https://rumex.com/cdn/shop/products/267_447_462x75_crop_center.jpg | https://rumex.com/cdn/shop/products/9-050kcolor_4ce72e11-87b1-4f5b-b934-c3095f18f557_1167x700.png | https://rumex.com/cdn/shop/products/267_447_800x130.jpg | https://rumex.com/cdn/shop/products/268_4333_512x308.png | https://rumex.com/cdn/shop/products/268_4331_512x82.png,active,false
9-051t,rumex,ophthalmology-surgical,"9-051T Wilder Dilatateur Lacrymal, Taille 2, 23.00 Mm Taper, Longueur 100 Mm, Titane","9-051T Wilder Lacrimal Dilator, Size 2, 23.00 Mm Taper, Length 100 Mm, Titanium",Mousse polished tipRound ergonomique,Blunt polished tipRound ergonomic,,,,https://rumex.com/cdn/shop/products/268_4331_474x75_crop_center.png | https://rumex.com/cdn/shop/products/268_4333_1167x700.png | https://rumex.com/cdn/shop/products/268_4331_2500x396.png | https://rumex.com/cdn/shop/products/270_3249_512x308.png | https://rumex.com/cdn/shop/products/270_3247_512x83.png,active,false
9-052t,rumex,surgery-instruments,"9-052T Wilder Dilatateur Lacrymal, Taille 3, 32.00 Mm Taper, Longueur 100 Mm, Titane","9-052T Wilder Lacrimal Dilator, Size 3, 32.00 Mm Taper, Length 100 Mm, Titanium",Mousse polished tipRound ergonomique,Blunt polished tipRound ergonomic,,,,https://rumex.com/cdn/shop/products/269_4334_474x75_crop_center.png | https://rumex.com/cdn/shop/products/269_4335_1167x700.png | https://rumex.com/cdn/shop/products/269_4334_2500x396.png | https://rumex.com/cdn/shop/products/266_3246_512x308.png | https://rumex.com/cdn/shop/products/266_3245_512x82.png,active,false
9-060s,rumex,surgery-instruments,"9-060S Castroviejo à Double Extrémité Dilatateur Lacrymal, Taille 1 & 2, Longueur 100 Mm, Acier Inoxydable","9-060S Castroviejo Double-ended Lacrimal Dilator, Size 1 & 2, Length 100 Mm, Stainless Steel",Atraumatic cone embouts safely broaden obstructed lacrymal ducts.,Atraumatic cone tips safely broaden obstructed lacrimal ducts.,,,,https://rumex.com/cdn/shop/products/9-060S_1167x700.png | https://rumex.com/cdn/shop/products/9-060k1color_1167x700.png | https://rumex.com/cdn/shop/products/9-060k2color_1167x700.png | https://rumex.com/cdn/shop/products/270_3249_512x308.png | https://rumex.com/cdn/shop/products/270_3247_512x83.png,active,false
9-060t,rumex,surgery-instruments,"9-060T Castroviejo à Double Extrémité Dilatateur Lacrymal, Taille 1 & 2, Longueur 100 Mm, Titane","9-060T Castroviejo Double-ended Lacrimal Dilator, Size 1 & 2, Length 100 Mm, Titanium",Atraumatic cone embouts safely broaden obstructed lacrymal ducts.,Atraumatic cone tips safely broaden obstructed lacrimal ducts.,,,,https://rumex.com/cdn/shop/products/270_3247_464x75_crop_center.png | https://rumex.com/cdn/shop/products/270_3249_1167x700.png | https://rumex.com/cdn/shop/products/270_3248_1167x700.png | https://rumex.com/cdn/shop/products/270_3247_2448x396.png | https://rumex.com/cdn/shop/products/266_3246_512x308.png,active,false
"SCC10S, SCC12S, SCC14S, SCC16S, SCC18S, SCC20S, SCC22S, SCC24S, SCC25S, SCC26S, SCC265S, SCC275S, SCC28S, SCC285S, SCC30S, SCC32S",surgicon-ag,ophthalmology-diagnostic,Cornée Claire Couteau-simple-bevel,Clear Cornea Knife-single-bevel,SURGICUT Series. précision cornée claire couteau avec simple-bevel cutting edge (identified by 'S' suffix). 45° angulé lame. Sizes: 1.,SURGICUT Series. Precision Clear Cornea Knife with single-bevel cutting edge (identified by 'S' suffix). 45° angled blade. Sizes: 1.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://visionventions.com/cdn/shop/files/NSP_0662EL.jpg?v=1687894794&width=713,active,false
"SCC10SP, SCC12SP, SCC14SP, SCC16SP, SCC18SP, SCC20SP, SCC22SP, SCC24SP, SCC25SP, SCC26SP, SCC265SP, SCC275SP, SCC28SP, SCC285SP, SCC30SP, SCC32SP",surgicon-ag,ophthalmology-diagnostic,Cornée Claire Couteau-simple-bevel Protect,Clear Cornea Knife-single-bevel Protect,SURGICUT PROTECT Series. Premium cornée claire couteau avec PROTECT safety features et simple-bevel cutting edge. 45° angulé lame. Sizes: 1.,SURGICUT PROTECT Series. Premium Clear Cornea Knife with PROTECT safety features and single-bevel cutting edge. 45° angled blade. Sizes: 1.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,http://visionventions.com/cdn/shop/files/NSP_0856EL_a8422d6a-0eac-445e-ab18-682541587081.jpg?v=1687895942&width=1445,active,false
"SCC18, SCC20, SCC22, SCC24, SCC25, SCC26, SCC265, SCC275, SCC28, SCC285, SCC30, SCC32",surgicon-ag,ophthalmology-diagnostic,Cornée Claire Couteau-double-bevel,Clear Cornea Knife-double-bevel,SURGICUT Series. précision cornée claire couteau avec double-bevel cutting edge. 45° angulé lame. Sizes: 1.,SURGICUT Series. Precision Clear Cornea Knife with double-bevel cutting edge. 45° angled blade. Sizes: 1.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://visionventions.com/cdn/shop/files/NSP_0662EL.jpg?v=1687894794&width=713,active,false
"SCC18P, SCC20P, SCC22P, SCC24P, SCC25P, SCC26P, SCC265P, SCC275P, SCC28P, SCC285P, SCC30P, SCC32P",surgicon-ag,ophthalmology-diagnostic,Cornée Claire Couteau-double-bevel Protect,Clear Cornea Knife-double-bevel Protect,SURGICUT PROTECT Series. Premium cornée claire couteau avec PROTECT safety features et double-bevel cutting edge. 45° angulé lame. Sizes: 1.,SURGICUT PROTECT Series. Premium Clear Cornea Knife with PROTECT safety features and double-bevel cutting edge. 45° angled blade. Sizes: 1.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,http://visionventions.com/cdn/shop/files/NSP_0856EL_a8422d6a-0eac-445e-ab18-682541587081.jpg?v=1687895942&width=1445,active,false
"SCD22, SCD26",surgicon-ag,ophthalmology-surgical,Couteau Croissant-bevel-down,Crescent Knife-bevel-down,SURGICUT Series. précision couteau croissant avec courbe lame geometry et bevel-down orientation. Sizes: 2.,SURGICUT Series. Precision Crescent Knife with curved blade geometry and bevel-down orientation. Sizes: 2.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://surgicon.ch/wp-content/uploads/2022/06/2w.png,active,false
"SCD22P, SCD26P",surgicon-ag,surgery-instruments,Couteau Croissant-bevel-down Protect,Crescent Knife-bevel-down Protect,SURGICUT PROTECT Series. Premium couteau croissant avec PROTECT safety features et bevel-down orientation. Sizes: 2.,SURGICUT PROTECT Series. Premium Crescent Knife with PROTECT safety features and bevel-down orientation. Sizes: 2.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://visionventions.com/cdn/shop/files/NSP_0626LR.jpg?v=1687894901&width=1946,active,false
SCS26,surgicon-ag,surgery-instruments,Couteau Croissant-droit,Crescent Knife-straight,SURGICUT Series. précision couteau croissant avec droit lame configuration. taille: 2.6mm. Combines crescent lame benefits avec droit approach pour specific chirurgical techniques. Provides,SURGICUT Series. Precision Crescent Knife with straight blade configuration. Size: 2.6mm. Combines crescent blade benefits with straight approach for specific surgical techniques. Provides,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://surgicon.ch/wp-content/uploads/2022/06/2w.png,active,false
SCS26P,surgicon-ag,surgery-instruments,Couteau Croissant-droit Protect,Crescent Knife-straight Protect,SURGICUT PROTECT Series. Premium couteau croissant avec PROTECT safety features et droit lame configuration. taille: 2.6mm. Includes protective cover et improved grip. Combines crescent lame benefits avec droit approach. Swiss précision manufacturing avec ergonomique anatomical manche. Application: scléral,SURGICUT PROTECT Series. Premium Crescent Knife with PROTECT safety features and straight blade configuration. Size: 2.6mm. Includes protective cover and improved grip. Combines crescent blade benefits with straight approach. Swiss precision manufacturing with ergonomic anatomical handle. Application: Scleral,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://tristateophthalmics.com/wp-content/uploads/2023/08/SURGICUT-Crescent-Knives-511x1024.jpg,active,false
"SCU20, SCU22, SCU26",surgicon-ag,ophthalmology-surgical,Couteau Croissant-bevel-up,Crescent Knife-bevel-up,SURGICUT Series. précision couteau croissant avec unique courbe lame geometry et bevel-up orientation. Sizes: 2.,SURGICUT Series. Precision Crescent Knife with unique curved blade geometry and bevel-up orientation. Sizes: 2.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://surgicon.ch/wp-content/uploads/2022/06/2w.png,active,false
"SCU20P, SCU22P, SCU26P",surgicon-ag,surgery-instruments,Couteau Croissant-bevel-up Protect,Crescent Knife-bevel-up Protect,SURGICUT PROTECT Series. Premium couteau croissant avec PROTECT safety features et bevel-up orientation. Sizes: 2.,SURGICUT PROTECT Series. Premium Crescent Knife with PROTECT safety features and bevel-up orientation. Sizes: 2.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://visionventions.com/cdn/shop/files/NSP_0662EL_6422d385-2c5e-44d5-8b09-69194ba7bebc.jpg?v=1687894784&width=1946,active,false
"SFIPB21, SFPRB21, SFIRR21, SFB21",surgicon-ag,ophthalmology-surgical,Surgiflow Bimanual I/un Cannulas,Surgiflow Bimanual I/A Cannulas,SURGIFLOW Series. Advanced bimanual irrigation/aspiration cannulas. taille: 21G. Four configurations available: SFIPB21 (IRRmax Protect) - Enhanced chamber stability + protect coating + sandblasted embouts. SFPRB21 (Protect) - Protect coating + sandblasted embouts. SFIRR21 (IRRmax) - Enhanced chamber stability + sandblasted embouts. SFB21 (standard) - Sandblasted embouts only. All variants feature >9% improved irrigation-aspiration ratio vs competitors. Swiss précision manufacturing pour optimal fluid dynamics. Application: Bimanual irrigation/aspiration during chirurgie de la cataracte. sté,SURGIFLOW Series. Advanced bimanual irrigation/aspiration cannulas. Size: 21G. Four configurations available: SFIPB21 (IRRmax Protect) - Enhanced chamber stability + protect coating + sandblasted tips. SFPRB21 (Protect) - Protect coating + sandblasted tips. SFIRR21 (IRRmax) - Enhanced chamber stability + sandblasted tips. SFB21 (Standard) - Sandblasted tips only. All variants feature >9% improved irrigation-aspiration ratio vs competitors. Swiss precision manufacturing for optimal fluid dynamics. Application: Bimanual irrigation/aspiration during cataract surgery.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://surgicon.ch/wp-content/uploads/2022/08/Bimanual_IA_web.jpg,active,false
"SSL10S, SSL12S, SSL14S, SSL16S, SSL18S, SSL20S, SSL22S, SSL24S, SSL25S, SSL26S, SSL265S, SSL275S, SSL28S, SSL285S, SSL30S, SSL32S",surgicon-ag,ophthalmology-surgical,Couteau à Fente-simple-bevel,Slit Knife-single-bevel,SURGICUT Series. précision couteau à fente avec simple-bevel cutting edge (identified by 'S' suffix). 45° angulé lame. Sizes: 1.,SURGICUT Series. Precision Slit Knife with single-bevel cutting edge (identified by 'S' suffix). 45° angled blade. Sizes: 1.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://surgicon.ch/wp-content/uploads/2024/03/Knife.jpg,active,false
"SSL10SP, SSL12SP, SSL14SP, SSL16SP, SSL18SP, SSL20SP, SSL22SP, SSL24SP, SSL25SP, SSL26SP, SSL265SP, SSL275SP, SSL28SP, SSL285SP, SSL30SP, SSL32SP",surgicon-ag,ophthalmology-surgical,Couteau à Fente-simple-bevel Protect,Slit Knife-single-bevel Protect,SURGICUT PROTECT Series. Premium couteau à fente avec PROTECT safety features et simple-bevel cutting edge. 45° angulé lame. Sizes: 1.,SURGICUT PROTECT Series. Premium Slit Knife with PROTECT safety features and single-bevel cutting edge. 45° angled blade. Sizes: 1.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://visionventions.com/cdn/shop/files/NSP_0690EL.jpg?v=1687894870&width=1946,active,false
"SSL18, SSL20, SSL22, SSL24, SSL25, SSL26, SSL265, SSL275, SSL28, SSL285, SSL30, SSL32",surgicon-ag,ophthalmology-surgical,Couteau à Fente-double-bevel,Slit Knife-double-bevel,SURGICUT Series. précision couteau à fente avec double-bevel cutting edge pour symmetric incision geometry. 45° angulé lame. Sizes: 1.,SURGICUT Series. Precision Slit Knife with double-bevel cutting edge for symmetric incision geometry. 45° angled blade. Sizes: 1.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://visionventions.com/cdn/shop/files/NSP_0690ER.jpg?v=1687894870&width=1946,active,false
"SSL18P, SSL20P, SSL22P, SSL24P, SSL25P, SSL26P, SSL265P, SSL275P, SSL28P, SSL285P, SSL30P, SSL32P",surgicon-ag,ophthalmology-surgical,Couteau à Fente-double-bevel Protect,Slit Knife-double-bevel Protect,SURGICUT PROTECT Series. Premium couteau à fente avec PROTECT safety features et double-bevel cutting edge. 45° angulé lame. Sizes: 1.,SURGICUT PROTECT Series. Premium Slit Knife with PROTECT safety features and double-bevel cutting edge. 45° angled blade. Sizes: 1.,,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://surgicon.ch/wp-content/uploads/2024/03/Knife.jpg,active,false
"SST15, SST22, SST30, SST45",surgicon-ag,surgery-instruments,Droit Couteau (stab),Straight Knife (stab),"SURGICUT Series. précision droit (Stab) couteau designed pour high-précision incisions into le chambre antérieure. Angles: 15°, 22.5°, 30°, 45°. Provides","SURGICUT Series. Precision Straight (Stab) Knife designed for high-precision incisions into the anterior chamber. Angles: 15°, 22.5°, 30°, 45°. Provides",,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://surgicon.ch/wp-content/uploads/2022/06/3w.png,active,false
"SST15P, SST22P, SST30P, SST45P",surgicon-ag,surgery-instruments,Droit Couteau (stab) Protect,Straight Knife (stab) Protect,"SURGICUT PROTECT Series. Premium droit (Stab) couteau avec PROTECT safety features. Angles: 15°, 22.5°, 30°, 45°. Includes protective cover et improved grip pour enhanced safety.","SURGICUT PROTECT Series. Premium Straight (Stab) Knife with PROTECT safety features. Angles: 15°, 22.5°, 30°, 45°. Includes protective cover and improved grip for enhanced safety.",,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://visionventions.com/cdn/shop/files/NSP_0739EL.jpg?v=1687894885&width=1946,active,false
"SVR19, SVR20, SVR23, SVR24, SVR25",surgicon-ag,ophthalmology-surgical,Couteau Mvr-droit,MVR Knife-straight,"SURGICUT Series. précision MVR (micro Vitreo-rétinien) couteau avec droit embout design. Sizes: 19G (1.4mm), 20G (1.2mm), 23G (0.7mm), 24G (0.6mm), 25G (0.5mm). Engineered pour segment postérieur chirurgie avec","SURGICUT Series. Precision MVR (Micro Vitreo-Retinal) knife with straight tip design. Sizes: 19G (1.4mm), 20G (1.2mm), 23G (0.7mm), 24G (0.6mm), 25G (0.5mm). Engineered for posterior segment surgery with",,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://tristateophthalmics.com/wp-content/uploads/2023/08/SURGICUT-MVR-Knives-516x1024.jpg,active,false
"SVR19A, SVR20A, SVR21A, SVR23A, SVR24A, SVR25A",surgicon-ag,surgery-instruments,Couteau Mvr-angulé 45°,MVR Knife-angled 45°,"SURGICUT Series. précision couteau MVR avec 45° angulé embout pour enhanced chirurgical access et visibility. Sizes: 19G (1.4mm), 20G (1.2mm), 21G (1.0mm), 23G (0.7mm), 24G (0.6mm), 25G (0.5mm). Engineered pour segment postérieur chirurgie avec","SURGICUT Series. Precision MVR knife with 45° angled tip for enhanced surgical access and visibility. Sizes: 19G (1.4mm), 20G (1.2mm), 21G (1.0mm), 23G (0.7mm), 24G (0.6mm), 25G (0.5mm). Engineered for posterior segment surgery with",,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,https://surgicon.ch/wp-content/uploads/2025/05/MVR-Knives-Surgicon.webp,active,false
"SVR19AP, SVR20AP, SVR21AP, SVR23AP, SVR24AP, SVR25AP",surgicon-ag,surgery-instruments,Couteau Mvr-angulé 45° Protect,MVR Knife-angled 45° Protect,"SURGICUT PROTECT Series. Premium couteau MVR avec PROTECT safety features et 45° angulé embout. Sizes: 19G (1.4mm), 20G (1.2mm), 21G (1.0mm), 23G (0.7mm), 24G (0.6mm), 25G (0.5mm). Includes protective cover et improved grip pour supérieur safety et control. le angulé design provides supérieur maneuverability in complex vitréorétinien procedures. Swiss précision manufacturing avec ergonomique anatomical manche. Includes exclusive 21G option. Application:","SURGICUT PROTECT Series. Premium MVR knife with PROTECT safety features and 45° angled tip. Sizes: 19G (1.4mm), 20G (1.2mm), 21G (1.0mm), 23G (0.7mm), 24G (0.6mm), 25G (0.5mm). Includes protective cover and improved grip for superior safety and control. The angled design provides superior maneuverability in complex vitreoretinal procedures. Swiss precision manufacturing with ergonomic anatomical handle. Includes exclusive 21G option. Application:",,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,http://visionventions.com/cdn/shop/files/NSP_0785EL.jpg?v=1687895968&width=1445,active,false
"SVR19P, SVR20P, SVR23P, SVR24P, SVR25P",surgicon-ag,ophthalmology-surgical,Couteau Mvr-droit Protect,MVR Knife-straight Protect,"SURGICUT PROTECT Series. Premium couteau MVR avec PROTECT safety features including protective cover et improved grip. droit embout design. Sizes: 19G (1.4mm), 20G (1.2mm), 23G (0.7mm), 24G (0.6mm), 25G (0.5mm). Enhanced safety système protects chirurgical staff from sharps injuries. Swiss précision manufacturing avec chemical etching et electro-polishing. ergonomique anatomical manche design (~","SURGICUT PROTECT Series. Premium MVR knife with PROTECT safety features including protective cover and improved grip. Straight tip design. Sizes: 19G (1.4mm), 20G (1.2mm), 23G (0.7mm), 24G (0.6mm), 25G (0.5mm). Enhanced safety system protects surgical staff from sharps injuries. Swiss precision manufacturing with chemical etching and electro-polishing. Ergonomic anatomical handle design (~",,,https://surgilab.ch/wp-content/uploads/2022/09/SURGICUT_2022-09.pdf,http://visionventions.com/cdn/shop/files/NSP_0785EL.jpg?v=1687895968&width=1445,active,false
HYLO CARE (COLLYRE),ursapharmm,surgery-instruments,Hylo Care,Hylo Care,,,,,https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/65674/storage/master/download/65674.pdf; https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/156333/storage/master/download/HYLO_GLOBAL_EN_BROCHURE_CONSUMER_2025_EVB_brochure_A5_new_campaign_01_25.pdf,https://ursapharm.de/wp-content/uploads/2021/08/hylo-care_opt.png,active,false
HYLO DUAL INTENSE,ursapharmm,surgery-instruments,Hylo Dual Intense,Hylo Dual Intense,,,,,https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/77367/storage/master/download/77367.pdf; https://www.ursapharm.de/wp-content/uploads/2021/10/HYLO-EYE-CARE-EN-EN-Brochure-Doctor-2021-Dual-Dual-intense-PREVIEW.pdf; https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/156333/storage/master/download/HYLO_GLOBAL_EN_BROCHURE_CONSUMER_2025_EVB_brochure_A5_new_campaign_01_25.pdf,,active,false
HYLO-COMOD,ursapharmm,surgery-instruments,Hylo Comod,Hylo Comod,,,,,https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/77358/storage/master/download/77358.pdf; https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/156333/storage/master/download/HYLO_GLOBAL_EN_BROCHURE_CONSUMER_2025_EVB_brochure_A5_new_campaign_01_25.pdf,https://ursapharm.de/wp-content/uploads/2021/08/hylo-comod_opt.png,active,false
HYLO-DUAL,ursapharmm,surgery-instruments,Hylo Dual,Hylo Dual,,,,,https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/54636/storage/master/download/54636.pdf; https://www.ursapharm.de/wp-content/uploads/2021/10/HYLO-EYE-CARE-EN-EN-Brochure-Doctor-2021-Dual-Dual-intense-PREVIEW.pdf; https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/156333/storage/master/download/HYLO_GLOBAL_EN_BROCHURE_CONSUMER_2025_EVB_brochure_A5_new_campaign_01_25.pdf,https://ursapharm.de/wp-content/uploads/2021/08/hylo-dual_opt.png,active,false
HYLO-FRESH,ursapharmm,surgery-instruments,Hylo Fresh,Hylo Fresh,,,,,https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/54631/storage/master/download/54631.pdf; https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/156333/storage/master/download/HYLO_GLOBAL_EN_BROCHURE_CONSUMER_2025_EVB_brochure_A5_new_campaign_01_25.pdf,https://ursapharm.de/wp-content/uploads/2021/08/hylo-fresh_opt.png,active,false
HYLO-GEL,ursapharmm,surgery-instruments,Hylo GEL,Hylo GEL,,,,,https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/82978/storage/master/download/82978.pdf; https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/156333/storage/master/download/HYLO_GLOBAL_EN_BROCHURE_CONSUMER_2025_EVB_brochure_A5_new_campaign_01_25.pdf,https://ursapharm.de/wp-content/uploads/2021/08/hylo-gel_opt.png,active,false
HYLO-PARIN,ursapharmm,surgery-instruments,Hylo Parin,Hylo Parin,,,,,http://www.tearfilm.org/dewsreport/pdfs/TOS-0502-DEWS-noAds.pdf; https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/54646/storage/master/download/54646.pdf; https://dxsat.ursapharm.de/mediaportal/live/_storage/asset/156333/storage/master/download/HYLO_GLOBAL_EN_BROCHURE_CONSUMER_2025_EVB_brochure_A5_new_campaign_01_25.pdf,https://ursapharm.de/wp-content/uploads/2021/08/hylo-parin_opt.png,active,false
